league,season,player_id,player_name,team_title,position,games,time,goals,assists,xG,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
epl,2020-2021,6157,Timothy Castagne,Leicester,D M,27,2349,2,3,1.6002665907144549,2.306962532922625,8,21,1,0,2,1.6002665907144549,8.445917392149568,6.606226626783609
epl,2020-2021,6456,Callum Hudson-Odoi,Chelsea,D F M S,23,1048,2,3,1.3696892522275448,3.104141779243946,23,31,0,0,2,1.3696892522275448,7.824358187615871,5.499199015088379
epl,2020-2021,6482,Eddie Nketiah,Arsenal,F S,17,405,2,1,2.022098697721958,0.7423548772931099,12,8,0,0,2,2.022098697721958,2.0772803630679846,0.2205504924058914
epl,2020-2021,6521,Yerry Mina,Everton,D S,24,1941,2,0,1.749434195458889,0.0195989739149808,17,1,2,0,2,1.749434195458889,4.3131408374756575,4.212718678638339
epl,2020-2021,6756,Dwight McNeil,Burnley,M S,36,3075,2,5,1.080684773623943,5.477006817236543,27,47,1,0,2,1.080684773623943,6.948603229597211,3.606812437996268
epl,2020-2021,7230,Emile Smith-Rowe,Arsenal,M S,20,1456,2,4,1.5921600051224232,3.622619265690446,13,27,0,0,2,1.5921600051224232,9.538248419761658,5.634505972266197
epl,2020-2021,7722,Trézéguet,Aston Villa,F M S,21,1175,2,1,3.9790354687720537,2.147567750886082,35,13,0,0,2,3.9790354687720537,7.027209060266614,1.9039327781647444
epl,2020-2021,7726,Ezri Konsa Ngoyo,Aston Villa,D S,36,3192,2,0,3.291558614000678,0.0931766256690025,22,2,3,0,2,3.291558614000678,3.429550213739276,3.3819441627711058
epl,2020-2021,7752,Gabriel Martinelli,Arsenal,F M S,14,581,2,1,3.2524504773318768,1.7456509061157703,20,9,0,0,2,3.2524504773318768,6.159719843417406,1.7565973456948996
epl,2020-2021,7753,James Justin,Leicester,D,23,2070,2,1,1.517483089119196,2.0591362714767456,9,19,4,0,2,1.517483089119196,7.665663853287697,5.505036119371653
epl,2020-2021,7991,Aaron Connolly,Brighton,F M S,17,799,2,1,4.464137131348252,0.160783851519227,23,6,0,0,2,4.464137131348252,4.783491691574454,0.1912254281342029
epl,2020-2021,8722,Ezgjan Alioski,Leeds,D M S,36,2475,2,3,1.7466110391542315,3.332753329537809,25,28,7,0,2,1.7466110391542315,13.47833998175338,9.686265880707651
epl,2020-2021,8992,Hakim Ziyech,Chelsea,F M S,23,1182,2,3,1.9873138703405857,4.478449191898108,35,34,3,0,2,1.9873138703405857,7.660671561956406,3.691924286074936
epl,2020-2021,9040,Conor Gallagher,West Bromwich Albion,M S,30,2529,2,2,1.542326157912612,1.4182877968996763,29,21,11,0,2,1.542326157912612,5.059539876878262,3.124785490334034
epl,2020-2021,9205,Jayden Bogle,Sheffield United,D M S,16,1109,2,0,1.9150196239352224,0.2085538413375616,17,4,2,0,2,1.9150196239352224,2.668701134622097,1.365645308047533
epl,2020-2021,76,Fabian Schär,Newcastle United,D S,18,1252,1,0,1.4605768583714962,0.0,12,0,4,1,0,0.699408020824194,0.9551226757466792,0.8735608421266079
epl,2020-2021,204,Granit Xhaka,Arsenal,D M S,31,2537,1,2,0.7788538886234164,1.4596660807728767,21,17,7,1,1,0.7788538886234164,13.898659452795982,12.85004018060863
epl,2020-2021,229,Thiago Alcántara,Liverpool,M S,24,1865,1,0,1.2113061929121614,2.554921615868807,22,30,4,0,1,1.2113061929121614,11.152549425140023,9.468282034620644
epl,2020-2021,332,Joel Matip,Liverpool,D S,10,701,1,2,0.7844753786921501,1.1802754700183868,5,3,2,0,1,0.7844753786921501,4.383128449320793,4.383128449320793
epl,2020-2021,486,Adam Lallana,Brighton,F M S,30,1572,1,1,1.614305904135108,2.628757566213608,22,25,0,0,1,1.614305904135108,9.719970118254423,5.874304872006178
epl,2020-2021,492,Héctor Bellerín,Arsenal,D S,25,2098,1,2,0.8602298125624657,2.1715124365873635,15,21,8,0,1,0.8602298125624657,8.05989222228527,6.266995819285512
epl,2020-2021,496,Mohamed Elneny,Arsenal,M S,23,1540,1,0,0.4756157984957099,0.2569417227059603,9,4,3,0,1,0.4756157984957099,5.1957609839737415,4.6511682495474815
epl,2020-2021,500,Alex Iwobi,Everton,D F M S,30,1536,1,2,0.8436320181936026,2.155348900705576,15,16,0,0,1,0.8436320181936026,7.218916330486536,4.475584605708718
epl,2020-2021,512,Scott Dann,Crystal Palace,D,15,1350,1,0,0.5482887476682663,0.0176128353923559,4,1,1,0,1,0.5482887476682663,1.185210364870727,1.167597527615726
epl,2020-2021,532,Cheikhou Kouyaté,Crystal Palace,D M S,36,3126,1,0,0.823928102850914,0.8307871054857969,7,8,4,0,1,0.823928102850914,4.744332442060113,4.530508512631059
epl,2020-2021,535,Manuel Lanzini,West Ham,M S,17,548,1,1,0.971056749112904,1.0017921943217516,12,11,1,0,1,0.971056749112904,3.232661292888224,1.5795049192383883
epl,2020-2021,537,Andy Carroll,Newcastle United,F S,18,369,1,0,0.6033168490976095,0.0630198325961828,13,2,1,0,1,0.6033168490976095,0.9890148416161536,0.542128044180572
epl,2020-2021,554,Juan Mata,Manchester United,M S,9,518,1,2,1.0727029107511044,0.722595326602459,5,8,0,0,0,0.3115340732038021,3.0369194112718105,2.187311427667737
epl,2020-2021,579,Nathan Aké,Manchester City,D S,10,802,1,0,0.505318071693182,0.0172293335199356,3,1,4,0,1,0.505318071693182,4.211258716881275,4.19402938336134
epl,2020-2021,605,Jordan Henderson,Liverpool,D M S,21,1710,1,1,1.1357975732535124,1.483708567917347,14,14,0,0,1,1.1357975732535124,11.4943608045578,10.461347930133345
epl,2020-2021,638,Kyle Walker,Manchester City,D S,24,1944,1,1,0.2044049063697457,0.4997862335294485,10,8,1,0,1,0.2044049063697457,10.604217860847712,10.206446424126623
epl,2020-2021,639,Toby Alderweireld,Tottenham,D,25,2243,1,0,0.6138193644583225,0.9680300909094512,10,8,2,0,1,0.6138193644583225,5.900500617921352,5.857218690216541
epl,2020-2021,644,Erik Lamela,Tottenham,F M S,23,683,1,0,1.28941298276186,0.8058319715783,21,8,4,1,1,1.28941298276186,4.192472445778549,2.828797733411193
epl,2020-2021,672,Jordan Ayew,Crystal Palace,F M S,33,2097,1,3,2.5819826889783144,0.8223461555317044,26,13,4,0,1,2.5819826889783144,5.268271958455443,2.650574215687812
epl,2020-2021,681,César Azpilicueta,Chelsea,D S,26,2189,1,2,0.5030050054192543,2.5754943350329995,11,27,5,1,1,0.5030050054192543,13.989242531359196,12.338820736855268
epl,2020-2021,688,Ruben Loftus-Cheek,"Chelsea,Fulham",F M S,31,1988,1,0,3.3300087321549654,1.244577933102846,35,17,3,0,1,3.3300087321549654,7.614803409203887,3.747227055951953
epl,2020-2021,699,Gary Cahill,Crystal Palace,D,20,1800,1,1,0.7365136835724115,0.6217411160469055,11,8,3,0,1,0.7365136835724115,2.2731893714517355,2.0231166798621416
epl,2020-2021,700,Willian,Arsenal,F M S,25,1413,1,5,1.834947636350989,3.591709714382887,20,32,0,0,1,1.834947636350989,7.110169101506472,3.81557472795248
epl,2020-2021,743,Dwight Gayle,Newcastle United,F S,18,483,1,1,2.929797634482384,0.2755554709583521,16,6,0,0,1,2.929797634482384,3.037841819226742,0.5140482373535633
epl,2020-2021,753,Marc Albrighton,Leicester,D M S,31,1731,1,5,1.2467308714985847,4.0363764539361,21,38,2,0,1,1.2467308714985847,8.017677169293165,5.142710544168949
epl,2020-2021,759,Daniel Amartey,Leicester,D S,12,714,1,0,0.5421722754836082,0.0,3,0,2,0,1,0.5421722754836082,2.5317332670092583,2.4568762108683586
epl,2020-2021,769,Jonjo Shelvey,Newcastle United,M S,30,2617,1,3,2.452838398516178,2.62552472576499,42,37,7,0,1,2.452838398516178,9.463527981191874,7.525889337062836
epl,2020-2021,775,Andros Townsend,Crystal Palace,F M S,34,2255,1,5,2.4719981215894222,4.146493591368198,36,40,0,0,1,2.4719981215894222,7.262479238212109,3.630241647362709
epl,2020-2021,789,Robbie Brady,Burnley,M S,19,1061,1,1,0.7830975204706192,0.908582329750061,16,7,3,0,1,0.7830975204706192,2.677589878439904,1.5309140160679815
epl,2020-2021,833,Virgil van Dijk,Liverpool,D,5,370,1,0,0.5533826053142548,0.0,4,0,1,0,1,0.5533826053142548,1.409594252705574,1.2884346395730972
epl,2020-2021,842,Oriol Romeu,Southampton,M S,21,1777,1,1,0.4458271581679582,1.5368066392838955,14,14,6,0,1,0.4458271581679582,6.238045163452625,5.063458070158958
epl,2020-2021,844,Jay Rodriguez,Burnley,F M S,31,1237,1,2,2.977033233270049,1.2109192460775375,31,6,3,0,1,2.977033233270049,4.231583966873586,0.9134316276758908
epl,2020-2021,853,Paul Dummett,Newcastle United,D S,15,1254,1,0,0.444092333316803,0.2291448945179581,3,4,2,0,1,0.444092333316803,3.159807924181223,2.978621404618025
epl,2020-2021,875,Ciaran Clark,Newcastle United,D S,22,1895,1,0,0.6622023619711399,0.144389409571886,8,2,3,0,1,0.6622023619711399,2.862961159087717,2.862961159087717
epl,2020-2021,966,Alex Oxlade-Chamberlain,Liverpool,F M S,13,238,1,1,0.3006509616971016,0.3017775043845176,8,2,0,0,1,0.3006509616971016,0.9986630138009788,0.7666849214583635
epl,2020-2021,985,Mason Holgate,Everton,D M S,28,2298,1,0,1.2981890868395567,0.5711941663175821,5,8,9,0,1,1.2981890868395567,3.7908531483262777,3.348965913057328
epl,2020-2021,1006,Luke Shaw,Manchester United,D S,32,2659,1,5,0.6931251157075167,6.471944944933057,11,72,8,0,1,0.6931251157075167,12.844046253710983,10.096231952309608
epl,2020-2021,1014,Tyler Roberts,Leeds,F M S,27,1334,1,2,1.8854888584464788,2.529150106012821,26,15,3,0,1,1.8854888584464788,7.4620350524783134,3.5038931723684072
epl,2020-2021,1053,Keinan Davis,Aston Villa,F S,15,240,1,1,1.2687745057046411,0.684618379920721,9,6,0,0,1,1.2687745057046411,1.9646082073450089,0.3350833458825946
epl,2020-2021,1234,Dennis Praet,Leicester,M S,15,730,1,1,0.4389684200286865,1.215856321156025,8,7,0,0,1,0.4389684200286865,2.111918879672885,1.291694002225995
epl,2020-2021,1257,Alisson,Liverpool,GK,33,2970,1,0,0.1076817587018013,0.0,1,0,1,0,1,0.1076817587018013,3.5593252051621675,3.5593252051621675
epl,2020-2021,1299,Mario Lemina,Fulham,D M S,28,1706,1,0,1.2436577659100294,1.126126805320382,19,12,5,0,1,1.2436577659100294,4.953155102208257,3.294958665966988
epl,2020-2021,1545,Emil Krafth,Newcastle United,D S,16,1297,1,0,0.1509124375879764,0.4345151521265507,7,6,4,0,1,0.1509124375879764,3.910903701558709,3.427047375589609
epl,2020-2021,1652,Matthew Lowton,Burnley,D,34,3060,1,1,0.759485324844718,2.772255450487137,21,26,5,0,1,0.759485324844718,6.366658769547939,3.579442636109889
epl,2020-2021,1665,James Tarkowski,Burnley,D,36,3240,1,0,3.060874850489199,0.9441509172320366,23,12,6,0,1,3.060874850489199,3.073719135485589,2.8856525840237737
epl,2020-2021,1676,David Luiz,Arsenal,D S,20,1410,1,0,0.6695670261979103,0.524025484919548,15,2,1,1,1,0.6695670261979103,4.749538991600275,4.629008281975985
epl,2020-2021,1688,Andrew Robertson,Liverpool,D,38,3391,1,7,1.4379336573183537,7.220491709187627,19,65,2,0,1,1.4379336573183537,19.869481820613142,15.435008822008967
epl,2020-2021,1736,Oliver McBurnie,Sheffield United,F S,23,1306,1,0,3.552993312478065,1.0542655810713768,30,15,2,0,1,3.552993312478065,6.1072307620197535,2.601921772584319
epl,2020-2021,1822,Antonio Rüdiger,Chelsea,D,19,1710,1,0,1.1399364518001676,0.3058073613792658,14,4,0,0,1,1.1399364518001676,9.137650460004808,9.044836282730104
epl,2020-2021,2163,Diego Llorente,Leeds,D S,15,1208,1,0,0.9071680032648146,0.4612301886081695,8,4,1,0,1,0.9071680032648146,3.133223626762629,2.109321966767311
epl,2020-2021,2361,Willian José,Wolverhampton Wanderers,F S,17,1123,1,0,1.429273258894682,1.2711053034290671,19,12,0,0,1,1.429273258894682,2.071214944124222,0.7192589566111565
epl,2020-2021,2517,Martin Odegaard,Arsenal,M S,14,865,1,2,0.6187397725880146,1.955885354429484,15,19,0,0,1,0.6187397725880146,5.297232277691364,4.070700854063034
epl,2020-2021,3422,João Moutinho,Wolverhampton Wanderers,M S,33,2546,1,1,0.5027754157781601,1.6768401395529509,14,46,3,1,1,0.5027754157781601,7.028498139232397,6.230230144225061
epl,2020-2021,3585,Said Benrahma,West Ham,M S,30,1381,1,6,2.455937602557242,5.114555899985135,35,27,0,0,1,2.455937602557242,10.364179045893252,3.7795806247740975
epl,2020-2021,4391,Darnell Furlong,West Bromwich Albion,D M S,35,2926,1,3,1.93333247024566,2.4630055148154497,26,17,5,0,1,1.93333247024566,6.1354728154838085,3.3740223851054907
epl,2020-2021,5256,Oliver Burke,Sheffield United,F S,25,1272,1,1,2.6037612967193127,2.620451843366027,25,15,2,0,1,2.6037612967193127,6.119541306048632,1.053120244294405
epl,2020-2021,5264,Caglar Söyüncü,Leicester,D S,23,1802,1,0,0.5392082296311855,0.3269749563187361,10,7,2,0,1,0.5392082296311855,7.390434857457876,7.36866756901145
epl,2020-2021,5545,Wilfred Ndidi,Leicester,D M S,26,2181,1,4,0.5960319405421615,1.333498380146921,16,16,6,0,1,0.5960319405421615,10.23005054332316,8.72567112930119
epl,2020-2021,5549,Luka Milivojevic,Crystal Palace,M S,31,2374,1,1,2.213461100589484,1.7734643053263426,19,21,8,1,0,0.6911234031431377,6.367301893886179,5.705257058143616
epl,2020-2021,5609,Yves Bissouma,Brighton,M S,36,3121,1,0,1.0768232205882668,1.081232475116849,42,16,8,1,1,1.0768232205882668,9.739854503422976,8.210506806150079
epl,2020-2021,5681,Giovani Lo Celso,Tottenham,M S,18,955,1,1,1.525260753929615,1.196652302518487,15,15,5,0,1,1.525260753929615,5.273323446512222,3.312727394513786
epl,2020-2021,5735,Jean-Philippe Mateta,Crystal Palace,F S,7,213,1,0,0.3254308849573135,0.0162953287363052,4,1,0,0,1,0.3254308849573135,0.3973565027117729,0.1360508352518081
epl,2020-2021,6042,Jan Bednarek,Southampton,D,36,3111,1,1,0.4683926701545715,1.15994737111032,10,5,5,1,1,0.4683926701545715,8.544505370780826,8.489990605041385
epl,2020-2021,6080,Victor Lindelöf,Manchester United,D,29,2587,1,1,0.7988894507288933,0.4023786187171936,4,6,0,0,1,0.7988894507288933,9.030322801321743,8.881876270286739
epl,2020-2021,6163,Nélson Semedo,Wolverhampton Wanderers,D M,34,2994,1,1,1.3097368124872446,0.9027991937473416,23,20,5,0,1,1.3097368124872446,7.686349012888968,6.196272312663496
epl,2020-2021,6314,Joachim Andersen,Fulham,D S,31,2732,1,1,1.3567862249910831,0.4516803417354822,13,8,7,1,1,1.3567862249910831,6.673858028836548,6.547641624696553
epl,2020-2021,6424,Ben Johnson,West Ham,D M S,14,506,1,0,0.4844098296016454,0.385865556076169,3,4,1,0,1,0.4844098296016454,1.4439898766577244,0.66788793168962
epl,2020-2021,6651,Grady Diangana,West Bromwich Albion,F M S,20,1249,1,0,1.0978213790804148,0.1620488595217466,14,5,0,0,1,1.0978213790804148,1.6292712818831203,0.6211172696202993
epl,2020-2021,6665,Curtis Jones,Liverpool,M S,24,1174,1,2,1.758892709389329,1.5211435090750456,19,12,2,0,1,1.758892709389329,7.742866411805153,5.182874273508787
epl,2020-2021,6674,Rayan Ait Nouri,Wolverhampton Wanderers,D M S,21,1414,1,1,0.5121664954349399,0.7904387172311544,16,14,1,0,1,0.5121664954349399,2.7287227287888527,2.285053768195212
epl,2020-2021,6817,Fred,Manchester United,M S,30,2404,1,0,1.733165263198316,2.232571354135871,25,24,5,0,1,1.733165263198316,13.519705224782228,10.68863893672824
epl,2020-2021,6834,Joe Bryan,Fulham,D M S,16,658,1,0,0.5813565868884325,0.2726944023743272,8,5,2,0,1,0.5813565868884325,1.8991845548152924,1.300659827888012
epl,2020-2021,6835,Tom Cairney,Fulham,M S,10,762,1,1,0.583964585326612,0.9888524450361728,12,17,2,0,1,0.583964585326612,3.3855622112751007,2.849907038733363
epl,2020-2021,6850,Willy Boly,Wolverhampton Wanderers,D,21,1880,1,1,1.1301858117803931,0.5512954220175743,15,3,2,0,1,1.1301858117803931,2.8382370322942734,2.6631663888692856
epl,2020-2021,6851,Conor Coady,Wolverhampton Wanderers,D,37,3305,1,0,1.445029648952186,0.1962383016943931,7,3,5,0,1,1.445029648952186,5.043202904053032,4.87485118303448
epl,2020-2021,6857,Morgan Gibbs-White,Wolverhampton Wanderers,F M S,11,395,1,0,0.8142988905310631,0.4069437906146049,10,8,1,0,1,0.8142988905310631,1.7168077994138002,0.8314622566103935
epl,2020-2021,6859,Kortney Hause,Aston Villa,D,7,630,1,0,1.3037527613341808,0.0,5,0,2,0,1,1.3037527613341808,1.804376021027565,1.804376021027565
epl,2020-2021,6891,Ryan Fredericks,West Ham,D M S,14,563,1,1,0.2143374569714069,1.298734912648797,4,12,2,0,1,0.2143374569714069,1.0619316771626472,0.3080165851861238
epl,2020-2021,6892,Fabián Balbuena,West Ham,D S,14,1197,1,0,1.0978245548903942,0.0,8,0,1,1,1,1.0978245548903942,2.218800287693739,1.9963053427636623
epl,2020-2021,7063,Bernard,Everton,F M S,12,438,1,0,0.1936356108635664,0.5254483036696911,6,10,2,0,1,0.1936356108635664,1.282545143738389,0.7026593955233693
epl,2020-2021,7236,Leander Dendoncker,Wolverhampton Wanderers,D M S,33,2500,1,0,3.381598680280149,0.581333028152585,31,17,4,0,1,3.381598680280149,8.177480114623904,5.363243671134114
epl,2020-2021,7382,Dan Burn,Brighton,D M S,27,2059,1,0,1.078170056454837,0.9778604349121452,17,10,5,0,1,1.078170056454837,4.978818271309137,4.17619202286005
epl,2020-2021,7390,Karlan Grant,West Bromwich Albion,F M S,21,1140,1,0,1.6942405216395855,0.149186473339796,16,2,1,0,1,1.6942405216395855,1.810006550513208,0.5052706673741341
epl,2020-2021,7395,Carlos Vinicius,Tottenham,F S,9,300,1,0,1.2549921572208405,0.1027938481420278,7,2,2,0,1,1.2549921572208405,1.4212634414434433,0.0867184661328792
epl,2020-2021,7699,Adam Webster,Brighton,D,29,2596,1,0,1.2729570996016264,0.2532156016677618,25,5,4,0,1,1.2729570996016264,7.724677037447691,7.582414304837584
epl,2020-2021,7701,Moussa Djenepo,Southampton,M S,27,1236,1,0,0.7927820216864347,0.4018725641071796,14,6,5,0,1,0.7927820216864347,2.98837685585022,1.9131247028708456
epl,2020-2021,7714,Ben Osborn,Sheffield United,D F M S,24,1607,1,0,1.0907260961830616,2.5220147650688887,10,17,1,0,1,1.0907260961830616,6.371751211583614,4.422309448942542
epl,2020-2021,7721,Conor Hourihane,Aston Villa,M S,4,236,1,1,0.5679545402526855,0.9191879034042358,5,5,0,0,1,0.5679545402526855,0.6681759208440781,0.1905577071011066
epl,2020-2021,8020,Steven Alzate,Brighton,D M S,15,905,1,0,0.8340352401137352,0.9228015542030334,7,11,2,0,1,0.8340352401137352,3.519558561965823,2.386691849678755
epl,2020-2021,8067,Reece James,Chelsea,D M S,32,2355,1,2,1.5345969907939434,3.649974900297821,35,42,3,0,1,1.5345969907939434,11.71862213127315,9.588866364210844
epl,2020-2021,8089,Kieran Tierney,Arsenal,D S,27,2305,1,3,0.386676630936563,3.823889254592359,15,31,4,0,1,0.386676630936563,8.635928904637694,5.608391160145402
epl,2020-2021,8214,Tyrick Mitchell,Crystal Palace,D,19,1710,1,1,1.0755382552742958,0.2308792248368263,2,3,1,0,1,1.0755382552742958,4.470536682754755,3.256737500429153
epl,2020-2021,8226,Tariq Lamptey,Brighton,D M,11,904,1,1,0.7030039094388485,0.8089809715747833,6,10,2,1,1,0.7030039094388485,4.568889327347279,3.691588267683983
epl,2020-2021,8228,Nathaniel Phillips,Liverpool,D S,17,1451,1,1,1.0277088694274426,0.9165567811578512,15,7,2,0,1,1.0277088694274426,4.325661117210984,4.15606533922255
epl,2020-2021,8285,Sander Berge,Sheffield United,M S,15,1116,1,1,1.216416584327817,1.77733051776886,10,14,4,0,0,0.4552477616816759,3.906758405268192,3.0664280876517296
epl,2020-2021,8300,Steven Bergwijn,Tottenham,F M S,21,1218,1,3,2.093383353203535,0.812587445601821,15,13,3,0,1,2.093383353203535,4.814339090138674,2.446276184171438
epl,2020-2021,8379,Alexis Mac Allister,Brighton,F M S,21,1110,1,1,1.353140606544912,1.870868494734168,24,15,1,0,1,1.353140606544912,5.655093248933554,3.266662317328155
epl,2020-2021,8456,Nathan Tella,Southampton,F M S,18,734,1,1,1.9882374852895737,1.0909010618925097,17,6,2,0,1,1.9882374852895737,2.907418869435787,0.4839693401008844
epl,2020-2021,8481,Jimmy Dunne,Burnley,D,3,270,1,0,0.4191067554056644,0.1020003147423267,7,2,1,0,1,0.4191067554056644,0.1044391002506017,0.0430356580764055
epl,2020-2021,8562,Luke Thomas,Leicester,D M S,14,982,1,0,0.2702021095901727,0.947651330381632,7,7,2,0,1,0.2702021095901727,2.1523539647459984,1.7291602585464716
epl,2020-2021,8717,Pascal Struijk,Leeds,D M S,27,2073,1,0,2.0286749051883817,0.1080475193448364,13,4,3,0,1,2.0286749051883817,6.597725657746196,6.550252264365554
epl,2020-2021,8719,Kalvin Phillips,Leeds,M S,29,2435,1,2,0.3886227561160922,3.2330581322312355,15,35,10,0,1,0.3886227561160922,8.959227515384555,7.550635194405913
epl,2020-2021,8780,Joël Veltman,Brighton,D M S,28,2281,1,1,1.2756177727133036,1.8462188187986608,14,22,3,0,1,1.2756177727133036,9.022530617192388,6.800674581900239
epl,2020-2021,8816,Liam Cooper,Leeds,D,25,2189,1,0,2.094512293115258,0.0,15,0,4,1,1,2.094512293115258,7.37991644628346,7.37991644628346
epl,2020-2021,8821,Donny van de Beek,Manchester United,M S,19,486,1,1,0.2947287252172827,1.0433875694870949,2,3,1,0,1,0.2947287252172827,3.5466001369059086,2.2084838151931763
epl,2020-2021,8961,Rúben Dias,Manchester City,D,32,2848,1,0,1.9530213214457035,0.105596100911498,14,3,4,0,1,1.9530213214457035,16.681801237165928,16.560106702148914
